originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
7,East Asia,7,East Asia,564165,490148,724145,781316,,HKG,Hong Kong,HKG,Hong Kong,0,0,0,0,1,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,HKG,Hong Kong,JPN,Japan,20,0,17,24,1,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,HKG,Hong Kong,KOR,South Korea,14,2,1727,209,1,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,HKG,Hong Kong,MAC,Macao,1554,0,3798,4711,1,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,HKG,Hong Kong,MNG,Mongolia,0,0,13,2,1,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,HKG,Hong Kong,PRK,North Korea,22,0,131,100,1,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,JPN,Japan,CHN,China,227,1303,1718,1832,1,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,JPN,Japan,HKG,Hong Kong,840,5128,1266,1819,1,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,JPN,Japan,JPN,Japan,0,0,0,0,1,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,JPN,Japan,KOR,South Korea,2859,4872,3661,2393,1,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,JPN,Japan,MAC,Macao,0,0,0,0,1,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,JPN,Japan,MNG,Mongolia,0,0,133,149,1,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,JPN,Japan,PRK,North Korea,26,34,123,110,1,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,KOR,South Korea,CHN,China,39554,32855,25734,39735,1,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,KOR,South Korea,HKG,Hong Kong,1398,1944,155,561,1,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,KOR,South Korea,JPN,Japan,198166,35101,0,27986,1,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,KOR,South Korea,KOR,South Korea,0,0,0,0,1,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,KOR,South Korea,MAC,Macao,0,0,0,0,1,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,KOR,South Korea,MNG,Mongolia,0,0,620,819,1,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,KOR,South Korea,PRK,North Korea,2135,814,2383,2628,1,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,MAC,Macao,CHN,China,701,13,3173,3476,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,MAC,Macao,HKG,Hong Kong,4001,6732,0,1367,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,MAC,Macao,JPN,Japan,0,0,0,0,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,MAC,Macao,KOR,South Korea,0,1,42,0,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,MAC,Macao,MAC,Macao,0,0,0,0,0,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,MAC,Macao,MNG,Mongolia,0,0,0,0,0,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,MAC,Macao,PRK,North Korea,0,0,1,0,0,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,MNG,Mongolia,CHN,China,156,82,9,4,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,MNG,Mongolia,HKG,Hong Kong,991,1088,0,0,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,MNG,Mongolia,JPN,Japan,853,202,0,0,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,MNG,Mongolia,KOR,South Korea,1806,2343,8944,8263,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,MNG,Mongolia,MAC,Macao,109,65,0,0,0,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,MNG,Mongolia,MNG,Mongolia,0,0,0,0,0,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,MNG,Mongolia,PRK,North Korea,21,3,0,0,0,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,PRK,North Korea,CHN,China,0,0,0,0,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,PRK,North Korea,HKG,Hong Kong,0,6,0,0,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,PRK,North Korea,JPN,Japan,0,0,0,0,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,PRK,North Korea,KOR,South Korea,0,7,0,0,0,1
7,East Asia,7,East Asia,564165,490148,724145,781316,,PRK,North Korea,MAC,Macao,0,0,0,0,0,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,PRK,North Korea,MNG,Mongolia,0,0,143,109,0,0
7,East Asia,7,East Asia,564165,490148,724145,781316,,PRK,North Korea,PRK,North Korea,0,0,0,0,0,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,CHN,China,BRN,Brunei,131,117,0,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,CHN,China,IDN,Indonesia,0,0,0,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,CHN,China,KHM,Cambodia,825,1541,724,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,CHN,China,LAO,Laos,0,125,1396,470,1,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,CHN,China,MMR,Myanmar,0,8197,945,2463,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,CHN,China,MYS,Malaysia,0,0,0,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,CHN,China,PHL,Philippines,13730,7140,0,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,CHN,China,SGP,Singapore,27967,14361,29000,49128,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,CHN,China,THA,Thailand,0,917,35305,28395,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,CHN,China,TLS,Timor-Leste,876,0,0,0,1,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,CHN,China,VNM,Vietnam,1654,1868,2350,1610,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,HKG,Hong Kong,BRN,Brunei,25,0,2329,2051,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,HKG,Hong Kong,IDN,Indonesia,0,0,374,13,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,HKG,Hong Kong,KHM,Cambodia,84,535,78,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,HKG,Hong Kong,LAO,Laos,0,0,5,0,1,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,HKG,Hong Kong,MMR,Myanmar,0,0,0,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,HKG,Hong Kong,MYS,Malaysia,2,0,10,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,HKG,Hong Kong,PHL,Philippines,31,0,521,138,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,HKG,Hong Kong,SGP,Singapore,17555,0,365,3509,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,HKG,Hong Kong,THA,Thailand,0,1873,49,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,HKG,Hong Kong,TLS,Timor-Leste,2,0,0,0,1,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,HKG,Hong Kong,VNM,Vietnam,287,1,370,245,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,JPN,Japan,BRN,Brunei,27,85,39096,35304,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,JPN,Japan,IDN,Indonesia,0,0,4002,1769,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,JPN,Japan,KHM,Cambodia,32,807,62,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,JPN,Japan,LAO,Laos,0,0,0,0,1,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,JPN,Japan,MMR,Myanmar,0,0,0,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,JPN,Japan,MYS,Malaysia,640,2311,3300,1418,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,JPN,Japan,PHL,Philippines,1054,2576,4074,3581,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,JPN,Japan,SGP,Singapore,0,3,23,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,JPN,Japan,THA,Thailand,0,8343,2135,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,JPN,Japan,TLS,Timor-Leste,0,0,0,0,1,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,JPN,Japan,VNM,Vietnam,85,291,188,133,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,KOR,South Korea,BRN,Brunei,40,39,3820,3681,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,KOR,South Korea,IDN,Indonesia,0,0,8319,4962,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,KOR,South Korea,KHM,Cambodia,54,100,21,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,KOR,South Korea,LAO,Laos,0,0,0,0,1,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,KOR,South Korea,MMR,Myanmar,0,0,0,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,KOR,South Korea,MYS,Malaysia,848,692,453,165,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,KOR,South Korea,PHL,Philippines,791,929,2300,2492,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,KOR,South Korea,SGP,Singapore,0,0,0,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,KOR,South Korea,THA,Thailand,0,1238,87,0,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,KOR,South Korea,TLS,Timor-Leste,0,0,0,0,1,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,KOR,South Korea,VNM,Vietnam,47,71,35,30,1,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MAC,Macao,BRN,Brunei,0,0,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MAC,Macao,IDN,Indonesia,0,0,10,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MAC,Macao,KHM,Cambodia,0,203,1,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MAC,Macao,LAO,Laos,0,0,0,0,0,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MAC,Macao,MMR,Myanmar,0,0,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MAC,Macao,MYS,Malaysia,0,0,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MAC,Macao,PHL,Philippines,2,5,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MAC,Macao,SGP,Singapore,0,0,1732,3701,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MAC,Macao,THA,Thailand,0,728,10,4,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MAC,Macao,TLS,Timor-Leste,16,0,0,0,0,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MAC,Macao,VNM,Vietnam,0,0,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MNG,Mongolia,BRN,Brunei,1,1,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MNG,Mongolia,IDN,Indonesia,0,0,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MNG,Mongolia,KHM,Cambodia,9,10,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MNG,Mongolia,LAO,Laos,0,0,0,0,0,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MNG,Mongolia,MMR,Myanmar,0,36,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MNG,Mongolia,MYS,Malaysia,13,8,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MNG,Mongolia,PHL,Philippines,211,94,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MNG,Mongolia,SGP,Singapore,209,61,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MNG,Mongolia,THA,Thailand,0,38,2,2,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MNG,Mongolia,TLS,Timor-Leste,7,0,0,0,0,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,MNG,Mongolia,VNM,Vietnam,19,13,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,PRK,North Korea,BRN,Brunei,0,0,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,PRK,North Korea,IDN,Indonesia,0,0,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,PRK,North Korea,KHM,Cambodia,24,57,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,PRK,North Korea,LAO,Laos,0,0,0,0,0,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,PRK,North Korea,MMR,Myanmar,0,0,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,PRK,North Korea,MYS,Malaysia,0,1,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,PRK,North Korea,PHL,Philippines,1587,1696,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,PRK,North Korea,SGP,Singapore,0,2,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,PRK,North Korea,THA,Thailand,0,38,0,0,0,1
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,PRK,North Korea,TLS,Timor-Leste,0,0,0,0,0,0
7,East Asia,8,South-East Asia,68885,57151,143491,145264,,PRK,North Korea,VNM,Vietnam,0,0,0,0,0,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,AUS,Australia,42114,25324,151508,150947,1,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,FJI,Fiji,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,FSM,Micronesia,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,GUM,Guam,301,102,273,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,NCL,New Caledonia,20,0,44,23,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,NZL,New Zealand,13045,9141,42715,36964,1,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,PNG,Papua New Guinea,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,PYF,French Polynesia,86,23,206,58,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,SLB,Solomon Islands,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,TON,Tonga,13,11,42,24,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,VUT,Vanuatu,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,CHN,China,WSM,Samoa,3,0,8,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,AUS,Australia,15280,0,24655,17784,1,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,FJI,Fiji,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,FSM,Micronesia,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,GUM,Guam,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,NCL,New Caledonia,1,0,78,7,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,NZL,New Zealand,4135,1,2710,20,1,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,PNG,Papua New Guinea,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,PYF,French Polynesia,0,0,1,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,SLB,Solomon Islands,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,TON,Tonga,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,VUT,Vanuatu,0,0,3,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,HKG,Hong Kong,WSM,Samoa,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,AUS,Australia,4372,7146,19042,18161,1,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,FJI,Fiji,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,FSM,Micronesia,19,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,GUM,Guam,0,77,233,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,NCL,New Caledonia,0,0,45,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,NZL,New Zealand,2825,4376,4316,2185,1,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,PNG,Papua New Guinea,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,PYF,French Polynesia,3,6,9,2,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,SLB,Solomon Islands,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,TON,Tonga,7,20,26,16,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,VUT,Vanuatu,0,0,2,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,JPN,Japan,WSM,Samoa,17,28,6,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,AUS,Australia,18742,16486,35096,41293,1,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,FJI,Fiji,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,FSM,Micronesia,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,GUM,Guam,607,147,88,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,NCL,New Caledonia,0,0,52,11,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,NZL,New Zealand,10100,11612,11663,10556,1,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,PNG,Papua New Guinea,115,49,24,8,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,PYF,French Polynesia,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,SLB,Solomon Islands,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,TON,Tonga,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,VUT,Vanuatu,0,0,1,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,KOR,South Korea,WSM,Samoa,0,0,0,0,1,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,AUS,Australia,450,15,547,351,0,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,FJI,Fiji,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,FSM,Micronesia,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,GUM,Guam,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,NCL,New Caledonia,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,NZL,New Zealand,80,9,15,0,0,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,PNG,Papua New Guinea,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,PYF,French Polynesia,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,SLB,Solomon Islands,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,TON,Tonga,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,VUT,Vanuatu,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MAC,Macao,WSM,Samoa,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,AUS,Australia,876,485,285,313,0,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,FJI,Fiji,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,FSM,Micronesia,1,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,GUM,Guam,3,1,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,NCL,New Caledonia,4,1,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,NZL,New Zealand,241,108,28,23,0,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,PNG,Papua New Guinea,1,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,PYF,French Polynesia,1,1,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,SLB,Solomon Islands,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,TON,Tonga,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,VUT,Vanuatu,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,MNG,Mongolia,WSM,Samoa,1,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,AUS,Australia,34,31,0,0,0,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,FJI,Fiji,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,FSM,Micronesia,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,GUM,Guam,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,NCL,New Caledonia,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,NZL,New Zealand,3,3,0,0,0,1
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,PNG,Papua New Guinea,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,PYF,French Polynesia,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,SLB,Solomon Islands,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,TON,Tonga,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,VUT,Vanuatu,0,0,0,0,0,0
7,East Asia,9,Oceania,113500,75203,293721,278746,,PRK,North Korea,WSM,Samoa,0,0,0,0,0,0
8,South-East Asia,1,North America,1078007,953797,996078,973060,,BRN,Brunei,CAN,Canada,977,387,4374,4025,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,BRN,Brunei,USA,United States,304,254,6698,5321,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,IDN,Indonesia,CAN,Canada,16376,18977,11378,11736,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,IDN,Indonesia,USA,United States,46967,85854,65445,65117,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,KHM,Cambodia,CAN,Canada,0,0,0,4970,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,KHM,Cambodia,USA,United States,0,0,0,22152,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,LAO,Laos,CAN,Canada,1635,0,0,2,0,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,LAO,Laos,USA,United States,17390,0,0,0,0,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,MMR,Myanmar,CAN,Canada,6201,0,2297,1231,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,MMR,Myanmar,USA,United States,17650,0,40901,28118,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,MYS,Malaysia,CAN,Canada,4674,5546,14601,17147,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,MYS,Malaysia,USA,United States,7858,19463,50379,54160,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,PHL,Philippines,CAN,Canada,79748,79283,103936,103524,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,PHL,Philippines,USA,United States,302134,506348,429262,373024,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,SGP,Singapore,CAN,Canada,3333,3174,3640,787,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,SGP,Singapore,USA,United States,6206,10032,11601,3738,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,THA,Thailand,CAN,Canada,26154,27,1154,3921,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,THA,Thailand,USA,United States,340629,754,20845,68083,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,TLS,Timor-Leste,CAN,Canada,0,377,39,449,0,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,TLS,Timor-Leste,USA,United States,0,1853,146,1661,0,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,VNM,Vietnam,CAN,Canada,23716,7554,32674,31364,1,1
8,South-East Asia,1,North America,1078007,953797,996078,973060,,VNM,Vietnam,USA,United States,176055,213914,196708,172530,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,BRN,Brunei,ARE,United Arab Emirates,6,0,473,1597,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,BRN,Brunei,BHR,Bahrain,0,0,28,199,1,0
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,BRN,Brunei,CYP,Cyprus,1,1,22,21,1,0
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,BRN,Brunei,IRQ,Iraq,0,0,0,0,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,BRN,Brunei,ISR,Israel,2,0,0,1,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,BRN,Brunei,JOR,Jordan,14,0,9,21,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,BRN,Brunei,KWT,Kuwait,0,0,126,173,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,BRN,Brunei,LBN,Lebanon,0,0,3,1,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,BRN,Brunei,OMN,Oman,2,0,24,58,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,BRN,Brunei,PSE,Palestine,0,0,0,0,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,BRN,Brunei,QAT,Qatar,0,0,90,402,1,1
